27533	45.30	230.00
27535	45.10	230.00
27538	45.30	230.00
27540	45.70	232.00
27542	45.10	230.00
27544	45.50	230.00
27547	45.60	230.00
27549	45.60	230.00
27551	45.60	232.00
27554	45.20	230.00
27556	45.20	230.00
27558	45.70	230.00
27560	45.60	230.00
27563	45.60	230.00
27565	45.40	230.00
27567	45.40	230.00
27570	45.50	230.00
27572	45.50	230.00
27574	45.30	230.00
27576	45.10	230.00
27579	45.20	230.00
27581	45.60	230.00
27583	45.40	230.00
27586	45.40	230.00
27588	45.60	230.00
27590	45.70	232.00
27593	45.30	230.00
27595	45.80	232.00
27597	45.30	230.00
27599	45.40	230.00
27602	45.50	230.00
27604	45.40	230.00
27606	45.70	230.00
27609	45.20	230.00
27611	45.40	230.00
27613	45.30	230.00
27615	45.40	230.00
27618	45.50	230.00
27620	45.50	230.00
27622	45.30	230.00
27625	45.60	230.00
27627	45.60	230.00
27629	45.70	232.00
27631	45.60	232.00
27634	45.60	230.00
27636	45.60	230.00
27638	46.00	230.00
27641	45.40	230.00
27643	45.90	232.00
27645	45.80	232.00
27648	45.50	230.00
27650	45.80	232.00
27652	45.40	230.00
27654	45.80	232.00
27657	45.90	232.00
27659	45.70	230.00
27661	45.30	230.00
27664	45.30	230.00
27666	45.70	232.00
27668	45.80	232.00
27670	45.40	230.00
27673	45.40	230.00
27675	45.50	230.00
27677	45.70	230.00
27680	45.60	230.00
27682	45.80	232.00
27684	45.30	230.00
27686	45.90	232.00
27689	45.50	230.00
27691	45.80	232.00
27693	45.40	230.00
27696	45.50	230.00
27698	45.60	230.00
27700	45.40	230.00
27703	45.60	230.00
27705	45.30	230.00
27707	45.40	230.00
27709	45.60	230.00
27712	45.40	230.00
27714	45.10	230.00
27716	45.40	230.00
27719	45.30	230.00
27721	45.50	232.00
27723	45.60	230.00
27725	45.20	230.00
27728	45.50	230.00
27730	45.50	230.00
27732	45.50	230.00
27735	45.90	232.00
27737	45.20	230.00
27739	45.40	230.00
27741	45.20	230.00
27744	45.70	232.00
27746	45.70	232.00
27748	45.60	230.00
27751	45.40	232.00
27753	45.70	230.00
27755	45.60	230.00
27758	45.50	230.00
27760	45.50	230.00
27762	45.60	230.00
27764	45.40	230.00
27767	45.40	230.00
27769	45.30	230.00
27771	45.40	230.00
27774	45.20	230.00
27776	45.60	230.00
27778	45.60	230.00
27780	45.30	230.00
27783	45.30	232.00
27785	45.50	232.00
27787	45.50	230.00
27790	45.30	230.00
27792	45.50	230.00
27794	45.70	232.00
27796	45.70	232.00
27799	45.50	230.00
27801	45.40	230.00
27803	45.30	230.00
27806	45.90	232.00
27808	45.90	232.00
27810	45.70	230.00
27813	45.70	230.00
27815	45.60	232.00
27817	45.60	230.00
27819	45.70	232.00
27822	45.50	230.00
27824	45.60	230.00
27826	46.00	232.00
27829	45.70	230.00
27831	45.80	232.00
27833	45.50	230.00
27835	45.60	230.00
27838	46.00	232.00
27840	45.90	232.00
27842	45.90	230.00
27845	45.50	232.00
27847	45.50	230.00
27849	45.60	230.00
27851	45.90	232.00
27854	45.30	230.00
27856	45.40	230.00
27858	45.30	230.00
27861	45.70	230.00
27863	45.70	232.00
27865	45.60	230.00
27868	45.30	230.00
27870	46.10	232.00
27872	45.30	230.00
27874	45.60	230.00
27877	45.20	230.00
27879	45.30	230.00
27881	45.60	230.00
27884	45.80	232.00
27886	45.30	230.00
27888	45.10	230.00
27890	45.40	230.00
27893	45.40	230.00
27895	45.50	230.00
27897	45.00	230.00
27900	45.20	230.00
27902	45.40	230.00
27904	45.20	230.00
27906	45.60	230.00
27909	45.30	230.00
27911	45.70	232.00
27913	45.40	230.00
27916	45.60	230.00
27918	46.10	232.00
27920	45.70	232.00
27923	45.10	232.00
27925	45.40	230.00
27927	45.50	230.00
27929	45.50	230.00
27932	45.30	230.00
27934	45.60	230.00
27936	45.60	230.00
27939	45.40	230.00
27941	45.30	230.00
27943	45.20	230.00
27945	45.60	230.00
27948	45.60	230.00
27950	45.70	232.00
27952	45.30	226.00
27955	45.20	230.00
27957	45.40	230.00
27959	45.60	230.00
27961	45.20	230.00
